"plot_id","n_obs","mean_resid","abs_resid","mean_obs","mean_pred","ratio_obs_pred"
"122612",1,0.349685262978948,0.349685262978948,59.1667004556476,41.707193851471,1.41862098577895
"25571",3,0.349023157278264,0.349023157278264,118.014954215498,81.2255067626635,1.44363395299781
"49811",3,-0.177554345132296,0.346904502093035,120.704072265154,140.310366948446,0.8882131340559
"45811",3,-0.114062900908376,0.346055550565981,75.7644371171612,81.1946500142415,0.944432072281958
"29251",2,0.0731794581825342,0.345631259660295,98.2937025940678,86.1972316503525,1.14083136087448
"9251",3,0.242358879210323,0.342619213476845,119.406141210688,89.90848137935,1.32283952448949
"55711",3,-0.341636948794946,0.341636948794946,72.1799588553924,101.240128060182,0.721875324132441
"110452",3,0.340686128322777,0.340686128322777,50.6015875251727,35.5119861960411,1.430860551655
"43771",3,0.0864853794506956,0.339943692116832,89.0858216814834,77.3982795675596,1.14827158065368
"37391",3,0.338360033217683,0.338360033217683,88.3512608390718,62.5180291732152,1.41341497056267
"39551",3,-0.337422220623549,0.337422220623549,101.832387887565,141.499044299126,0.736009956998464
"116491",3,-0.247789261925204,0.334891524743795,47.8990443743455,58.4585937062899,0.832794980353989
"59631",3,0.280733494420345,0.334192104556055,59.7985812548392,43.1405624548594,1.36696195842749
"25551",3,0.0195941416349544,0.330535222249712,100.041423433172,89.7680288553238,1.10577450551271
"23411",3,-0.140910518787879,0.327978304441751,109.289105124345,118.297138770421,0.932093229192176
"27274",1,0.325872256799063,0.325872256799063,143.763562290468,103.782541692257,1.38523840278229
"63651",3,-0.323362645364575,0.323362645364575,79.6951194770206,109.569734255473,0.741027935480919
"13331",3,-0.321958147326912,0.321958147326912,99.6358511927217,135.500032226245,0.734165655849648
"51592",3,-0.321031365567723,0.321031365567723,59.4039869108786,80.4899018208186,0.737507579567795
